timestamp_utc,window_ms,traffic_log_mode,cpu_usage_unit,node1_name,node2_name,node1_requests,node2_requests,total_requests,node1_cpu_raw_usage,node2_cpu_raw_usage,node1_cpu_normalized_usage,node2_cpu_normalized_usage,node1_cpu_capacity,node2_cpu_capacity,node1_queue,node2_queue,node1_response_ms,node2_response_ms,node1_fuzzy_score,node2_fuzzy_score,os_idle_cpu
2026-05-05T03:19:17.029394131Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.029835461Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.030672514Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.030959377Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.03811896Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.039236013Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.039727356Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,0.000000,31.181666,0.000000,100.000000,100.000000,390.000000,30.000000,167.270914,0.314659,66.636454,74.983274,3.000000
2026-05-05T03:19:17.041073973Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.041124803Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
2026-05-05T03:19:17.041523549Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,31.181666,39.995484,31.181666,39.995484,100.000000,100.000000,390.000000,330.000000,167.270914,214.474601,66.636454,62.073664,3.000000
