timestamp_utc,window_ms,traffic_log_mode,cpu_usage_unit,node1_name,node2_name,node1_requests,node2_requests,total_requests,node1_cpu_raw_usage,node2_cpu_raw_usage,node1_cpu_normalized_usage,node2_cpu_normalized_usage,node1_cpu_capacity,node2_cpu_capacity,node1_queue,node2_queue,node1_response_ms,node2_response_ms,node1_fuzzy_score,node2_fuzzy_score,os_idle_cpu
2026-04-26T20:21:24.35012023Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,0.997594,0.000000,0.997594,0.000000,100.000000,50.000000,60.000000,30.000000,29.700025,21.302714,73.419203,0.000000,10.000000
2026-04-26T20:21:24.787442518Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,15.342701,4.999837,15.342701,1.999935,100.000000,50.000000,60.000000,30.000000,150.405873,20.895240,67.433990,73.935861,10.000000
2026-04-26T20:21:25.033599949Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,16.235106,0.999967,26.961368,1.999935,100.000000,50.000000,30.000000,60.000000,150.321232,24.316092,66.050921,73.690758,10.000000
2026-04-26T20:21:25.255229906Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,26.961368,44.963266,26.961368,35.590576,100.000000,50.000000,30.000000,60.000000,150.321232,150.347744,66.050921,67.482613,10.000000
2026-04-26T20:21:25.414367789Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,26.961368,44.963266,26.961368,35.590576,100.000000,50.000000,30.000000,60.000000,150.321232,150.347744,66.050921,67.482613,10.000000
2026-04-26T20:21:25.513650217Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,12.616260,44.963266,12.616260,35.590576,100.000000,50.000000,30.000000,60.000000,150.321232,150.347744,68.371604,67.482613,10.000000
2026-04-26T20:21:25.70505656Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,12.616260,41.999304,12.616260,52.390298,100.000000,50.000000,30.000000,30.000000,150.321232,164.827095,68.371604,64.853415,10.000000
2026-04-26T20:21:25.78038079Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,12.616260,28.038037,12.616260,61.605578,100.000000,50.000000,60.000000,30.000000,150.282288,164.827095,68.372146,64.394948,10.000000
2026-04-26T20:21:26.012090837Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,58.555426,30.802789,30.453105,61.605578,100.000000,50.000000,90.000000,30.000000,150.263479,164.827095,66.740035,64.394948,10.000000
2026-04-26T20:21:26.022146677Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,58.555426,30.802789,30.453105,61.605578,100.000000,50.000000,90.000000,30.000000,150.263479,164.827095,66.740035,64.394948,10.000000
2026-04-26T20:21:26.251402648Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,67.505729,15.006822,43.954251,30.013643,100.000000,50.000000,90.000000,30.000000,150.139217,164.827095,67.493039,66.137633,10.000000
2026-04-26T20:21:26.251532112Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,67.505729,15.006822,43.954251,30.013643,100.000000,50.000000,90.000000,30.000000,150.139217,164.827095,67.493039,66.137633,10.000000
2026-04-26T20:21:26.385693665Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,67.505729,15.006822,43.954251,30.013643,100.000000,50.000000,90.000000,30.000000,150.139217,164.827095,67.493039,66.137633,10.000000
2026-04-26T20:21:26.515169461Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,98.215208,6.606961,63.597292,13.213922,100.000000,50.000000,90.000000,30.000000,156.334719,164.827095,60.748529,67.930891,10.000000
2026-04-26T20:21:26.515020318Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,98.215208,6.606961,63.597292,13.213922,100.000000,50.000000,90.000000,30.000000,156.334719,164.827095,60.748529,67.930891,10.000000
2026-04-26T20:21:26.639727695Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,98.215208,6.606961,63.597292,13.213922,100.000000,50.000000,90.000000,30.000000,156.334719,164.827095,60.748529,67.930891,10.000000
2026-04-26T20:21:26.754397538Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.264014,0.999353,83.250095,1.998707,100.000000,50.000000,30.000000,90.000000,156.541647,164.827095,56.485804,69.708035,10.000000
2026-04-26T20:21:26.824428052Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.264014,0.999353,83.250095,1.998707,100.000000,50.000000,30.000000,90.000000,156.541647,164.827095,56.485804,69.708035,10.000000
2026-04-26T20:21:26.917939585Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.264014,0.999353,83.250095,1.998707,100.000000,50.000000,30.000000,90.000000,156.541647,164.827095,56.485804,69.708035,10.000000
2026-04-26T20:21:27.013922513Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,5.010389,0.999353,63.106265,1.998707,100.000000,50.000000,30.000000,90.000000,156.541647,164.827095,64.785771,69.708035,10.000000
2026-04-26T20:21:27.114378279Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,5.010389,47.227544,63.106265,38.891017,100.000000,50.000000,30.000000,90.000000,156.541647,171.112593,64.785771,66.444370,10.000000
2026-04-26T20:21:27.215471727Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,49.605120,47.227544,49.605120,38.891017,100.000000,50.000000,30.000000,90.000000,156.541647,171.112593,67.172918,66.444370,10.000000
2026-04-26T20:21:27.323933421Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,49.605120,50.057029,49.605120,58.891017,100.000000,50.000000,30.000000,90.000000,156.541647,174.849593,67.172918,60.028704,10.000000
2026-04-26T20:21:27.415581393Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,49.605120,50.057029,49.605120,58.891017,100.000000,50.000000,30.000000,90.000000,156.541647,174.849593,67.172918,60.028704,10.000000
2026-04-26T20:21:27.415646286Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,49.605120,50.057029,49.605120,58.891017,100.000000,50.000000,30.000000,90.000000,156.541647,174.849593,67.172918,60.028704,10.000000
2026-04-26T20:21:27.440249415Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,49.605120,50.057029,49.605120,58.891017,100.000000,50.000000,30.000000,90.000000,156.541647,174.849593,67.172918,60.028704,10.000000
2026-04-26T20:21:27.602241534Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,24.630601,50.022939,34.888198,78.891017,100.000000,50.000000,60.000000,30.000000,154.918369,173.649527,67.254082,58.541973,10.000000
2026-04-26T20:21:27.683382817Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,24.630601,50.022939,34.888198,78.891017,100.000000,50.000000,60.000000,30.000000,154.918369,173.649527,67.254082,58.541973,10.000000
2026-04-26T20:21:27.702941068Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,24.630601,50.022939,34.888198,78.891017,100.000000,50.000000,60.000000,30.000000,154.918369,173.649527,67.254082,58.541973,10.000000
2026-04-26T20:21:27.744042303Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.121093,39.445509,44.016137,78.891017,100.000000,50.000000,90.000000,30.000000,168.408869,173.649527,66.579557,58.541973,10.000000
2026-04-26T20:21:27.914727493Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.121093,39.445509,44.016137,78.891017,100.000000,50.000000,90.000000,30.000000,168.408869,173.649527,66.579557,58.541973,10.000000
2026-04-26T20:21:27.914845588Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.121093,39.445509,44.016137,78.891017,100.000000,50.000000,90.000000,30.000000,168.408869,173.649527,66.579557,58.541973,10.000000
2026-04-26T20:21:27.965159945Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.121093,4.994790,44.016137,60.888933,100.000000,50.000000,90.000000,30.000000,168.408869,173.649527,66.579557,63.978796,10.000000
2026-04-26T20:21:28.014525326Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.121989,4.994790,62.838457,60.888933,100.000000,50.000000,60.000000,30.000000,167.618186,173.649527,62.159902,63.978796,10.000000
2026-04-26T20:21:28.224572053Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.675855,4.994790,69.973628,60.888933,100.000000,50.000000,30.000000,30.000000,163.230729,173.649527,62.748289,63.978796,10.000000
2026-04-26T20:21:28.245154937Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.675855,47.600978,69.973628,41.038307,100.000000,50.000000,30.000000,90.000000,163.230729,188.783381,62.748289,65.560831,10.000000
2026-04-26T20:21:28.314018043Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.675855,47.600978,69.973628,41.038307,100.000000,50.000000,30.000000,90.000000,163.230729,188.783381,62.748289,65.560831,10.000000
2026-04-26T20:21:28.315580835Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.675855,47.600978,69.973628,41.038307,100.000000,50.000000,30.000000,90.000000,163.230729,188.783381,62.748289,65.560831,10.000000
2026-04-26T20:21:28.445056646Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.675855,47.600978,69.973628,41.038307,100.000000,50.000000,30.000000,90.000000,163.230729,188.783381,62.748289,65.560831,10.000000
2026-04-26T20:21:28.53434981Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,65.047508,47.600978,65.047508,41.038307,100.000000,50.000000,30.000000,90.000000,163.230729,188.783381,64.470249,65.560831,10.000000
2026-04-26T20:21:28.535497085Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,65.047508,49.812082,65.047508,40.963140,100.000000,50.000000,30.000000,90.000000,163.230729,195.180606,64.470249,65.240970,10.000000
2026-04-26T20:21:28.645734948Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,65.047508,49.812082,65.047508,40.963140,100.000000,50.000000,30.000000,90.000000,163.230729,195.180606,64.470249,65.240970,10.000000
2026-04-26T20:21:28.733814441Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,46.783787,49.812082,46.783787,40.963140,100.000000,50.000000,30.000000,90.000000,163.230729,195.180606,66.838464,65.240970,10.000000
2026-04-26T20:21:28.734014221Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,46.783787,49.812082,46.783787,40.963140,100.000000,50.000000,30.000000,90.000000,163.230729,195.180606,66.838464,65.240970,10.000000
2026-04-26T20:21:28.834911107Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,46.783787,50.171793,46.783787,60.963140,100.000000,50.000000,30.000000,90.000000,163.230729,199.147641,66.838464,58.934422,10.000000
2026-04-26T20:21:28.91477492Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,46.783787,50.171793,46.783787,60.963140,100.000000,50.000000,30.000000,90.000000,163.230729,199.147641,66.838464,58.934422,10.000000
2026-04-26T20:21:28.916434845Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,46.783787,50.171793,46.783787,60.963140,100.000000,50.000000,30.000000,90.000000,163.230729,199.147641,66.838464,58.934422,10.000000
2026-04-26T20:21:28.970316305Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,46.783787,47.389381,46.783787,77.920977,100.000000,50.000000,30.000000,30.000000,163.230729,187.630567,66.838464,58.999539,10.000000
2026-04-26T20:21:28.971089607Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,46.783787,47.389381,46.783787,77.920977,100.000000,50.000000,30.000000,30.000000,163.230729,187.630567,66.838464,58.999539,10.000000
2026-04-26T20:21:29.09225657Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,64.809096,47.389381,20.096990,77.920977,100.000000,50.000000,60.000000,30.000000,161.424246,187.630567,66.235600,58.999539,10.000000
2026-04-26T20:21:29.143049859Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,64.809096,47.389381,20.096990,77.920977,100.000000,50.000000,60.000000,30.000000,161.424246,187.630567,66.235600,58.999539,10.000000
2026-04-26T20:21:29.18214046Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,64.809096,47.389381,20.096990,77.920977,100.000000,50.000000,60.000000,30.000000,161.424246,187.630567,66.235600,58.999539,10.000000
2026-04-26T20:21:29.274199816Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.164009,35.025620,32.794621,70.051240,100.000000,50.000000,120.000000,30.000000,153.869614,187.630567,67.016160,62.711679,10.000000
2026-04-26T20:21:29.274716689Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.164009,35.025620,32.794621,70.051240,100.000000,50.000000,120.000000,30.000000,153.869614,187.630567,67.016160,62.711679,10.000000
2026-04-26T20:21:29.374802276Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.164009,35.025620,32.794621,70.051240,100.000000,50.000000,120.000000,30.000000,153.869614,187.630567,67.016160,62.711679,10.000000
2026-04-26T20:21:29.384874282Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.164009,35.025620,32.794621,70.051240,100.000000,50.000000,120.000000,30.000000,153.869614,187.630567,67.016160,62.711679,10.000000
2026-04-26T20:21:29.435759117Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.164009,35.025620,32.794621,70.051240,100.000000,50.000000,120.000000,30.000000,153.869614,187.630567,67.016160,62.711679,10.000000
2026-04-26T20:21:29.484833774Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.164009,25.063204,32.794621,50.126407,100.000000,50.000000,120.000000,30.000000,153.869614,187.630567,67.016160,65.516041,10.000000
2026-04-26T20:21:29.548720425Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.081496,25.063204,52.610920,50.126407,100.000000,50.000000,90.000000,30.000000,156.763102,187.630567,65.069481,65.516041,10.000000
2026-04-26T20:21:29.567264668Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.081496,25.063204,52.610920,50.126407,100.000000,50.000000,90.000000,30.000000,156.763102,187.630567,65.069481,65.516041,10.000000
2026-04-26T20:21:29.636875654Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.081496,25.063204,52.610920,50.126407,100.000000,50.000000,90.000000,30.000000,156.763102,187.630567,65.069481,65.516041,10.000000
2026-04-26T20:21:29.677316767Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.081496,25.063204,52.610920,50.126407,100.000000,50.000000,90.000000,30.000000,156.763102,187.630567,65.069481,65.516041,10.000000
2026-04-26T20:21:29.714065551Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.968267,25.063204,72.404574,50.126407,100.000000,50.000000,30.000000,30.000000,156.823540,187.630567,61.601616,65.516041,10.000000
2026-04-26T20:21:29.735315313Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.968267,25.063204,72.404574,50.126407,100.000000,50.000000,30.000000,30.000000,156.823540,187.630567,61.601616,65.516041,10.000000
2026-04-26T20:21:29.935593059Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.968267,30.232270,72.404574,42.219315,100.000000,50.000000,30.000000,120.000000,156.823540,190.420294,61.601616,65.478985,10.000000
2026-04-26T20:21:29.954143216Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,98.968267,30.232270,72.404574,42.219315,100.000000,50.000000,30.000000,120.000000,156.823540,190.420294,61.601616,65.478985,10.000000
2026-04-26T20:21:30.014111978Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,73.867002,30.232270,73.867002,42.219315,100.000000,50.000000,30.000000,120.000000,156.823540,190.420294,60.911791,65.478985,10.000000
2026-04-26T20:21:30.055359989Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,73.867002,49.969951,73.867002,51.041579,100.000000,50.000000,30.000000,120.000000,156.823540,235.996116,60.911791,62.420663,10.000000
2026-04-26T20:21:30.11535385Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,73.867002,49.969951,73.867002,51.041579,100.000000,50.000000,30.000000,120.000000,156.823540,235.996116,60.911791,62.420663,10.000000
2026-04-26T20:21:30.115821045Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,73.867002,49.969951,73.867002,51.041579,100.000000,50.000000,30.000000,120.000000,156.823540,235.996116,60.911791,62.420663,10.000000
2026-04-26T20:21:30.313735993Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,54.034201,49.969951,54.034201,51.041579,100.000000,50.000000,30.000000,120.000000,156.823540,235.996116,64.772475,62.420663,10.000000
2026-04-26T20:21:30.424150293Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,54.034201,52.403393,54.034201,71.041579,100.000000,50.000000,30.000000,150.000000,156.823540,204.112763,64.772475,55.368623,10.000000
2026-04-26T20:21:30.4251285Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,54.034201,52.403393,54.034201,71.041579,100.000000,50.000000,30.000000,150.000000,156.823540,204.112763,64.772475,55.368623,10.000000
2026-04-26T20:21:30.425285665Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,54.034201,52.403393,54.034201,71.041579,100.000000,50.000000,30.000000,150.000000,156.823540,204.112763,64.772475,55.368623,10.000000
2026-04-26T20:21:30.514052295Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,5.001856,52.403393,35.218273,71.041579,100.000000,50.000000,30.000000,150.000000,156.823540,204.112763,67.158823,55.368623,10.000000
2026-04-26T20:21:30.515133002Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,5.001856,49.988726,35.218273,91.037069,100.000000,50.000000,30.000000,60.000000,156.823540,214.388335,67.158823,51.701891,10.000000
2026-04-26T20:21:30.516612819Z,0,per_hit,raw_percent_of_LOCAL_DATASEThost,api-node1,api-node2,0,1,1,5.001856,49.988726,35.218273,91.037069,100.000000,50.000000,30.000000,60.000000,156.823540,214.388335,67.158823,51.701891,10.000000
2026-04-26T20:21:30.645818615Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,5.001856,49.988726,35.218273,91.037069,100.000000,50.000000,30.000000,60.000000,156.823540,214.388335,67.158823,51.701891,10.000000
2026-04-26T20:21:30.685725627Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,5.001856,49.988726,35.218273,91.037069,100.000000,50.000000,30.000000,60.000000,156.823540,214.388335,67.158823,51.701891,10.000000
2026-04-26T20:21:30.70712483Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,5.001856,23.694592,35.218273,88.421998,100.000000,50.000000,30.000000,30.000000,156.823540,205.904018,67.158823,54.875239,10.000000
2026-04-26T20:21:30.708018972Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,5.001856,23.694592,35.218273,88.421998,100.000000,50.000000,30.000000,30.000000,156.823540,205.904018,67.158823,54.875239,10.000000
2026-04-26T20:21:30.796108093Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.063616,23.694592,27.690199,88.421998,100.000000,50.000000,120.000000,30.000000,168.196433,205.904018,65.552852,54.875239,10.000000
2026-04-26T20:21:30.83714711Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,99.063616,23.694592,27.690199,88.421998,100.000000,50.000000,120.000000,30.000000,168.196433,205.904018,65.552852,54.875239,10.000000
