timestamp_utc,window_ms,traffic_log_mode,cpu_usage_unit,node1_name,node2_name,node1_requests,node2_requests,total_requests,node1_cpu_raw_usage,node2_cpu_raw_usage,node1_cpu_normalized_usage,node2_cpu_normalized_usage,node1_cpu_capacity,node2_cpu_capacity,node1_inflight,node2_inflight,node1_backend_inflight,node2_backend_inflight,node1_queue,node2_queue,node1_response_ms,node2_response_ms,node1_fuzzy_score,node2_fuzzy_score,os_idle_cpu
2026-06-16T04:28:53.744559068Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,18,22,40,0.0,0.0,0.0,0.0,100.0,50.0,18.0,22.0,0.0,0.0,18.0,22.0,0.0,0.0,83.666667,83.666667,3.0
2026-06-16T04:28:54.744557066Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,32,9,41,15.068493,25.742574,15.068493,51.485149,100.0,50.0,32.0,9.0,0.0,0.0,32.0,9.0,198.277778,372.863636,50.0,16.333333,3.0
2026-06-16T04:28:55.744556764Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,20,22,42,33.695652,5.434783,33.695652,10.869565,100.0,50.0,20.0,22.0,0.0,0.0,20.0,22.0,237.15625,102.777778,25.247349,50.0,3.0
2026-06-16T04:28:56.744556613Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,35,8,43,11.956522,22.580645,11.956522,45.16129,100.0,50.0,35.0,8.0,0.0,0.0,35.0,8.0,169.55,368.545455,50.0,16.333333,3.0
2026-06-16T04:28:57.7445601Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,17,27,44,33.695652,15.217391,33.695652,30.434783,100.0,50.0,17.0,27.0,0.0,0.0,17.0,27.0,301.257143,165.25,25.247349,30.642466,3.0
2026-06-16T04:28:58.744559175Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,32,13,45,1.086957,25.252525,1.086957,50.505051,100.0,50.0,32.0,13.0,0.0,0.0,32.0,13.0,150.764706,406.925926,50.0,16.333333,3.0
2026-06-16T04:28:59.744556625Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,34,12,46,22.826087,17.204301,22.826087,34.408602,100.0,50.0,34.0,12.0,0.0,0.0,34.0,12.0,292.59375,226.769231,41.590724,24.093428,3.0
2026-06-16T04:29:00.744556981Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,19,28,47,28.26087,10.0,28.26087,20.0,100.0,50.0,19.0,28.0,0.0,0.0,19.0,28.0,284.147059,200.416667,33.548041,45.248402,3.0
2026-06-16T04:29:01.744557223Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,39,8,47,7.608696,25.252525,7.608696,50.50505,100.0,50.0,39.0,8.0,0.0,0.0,39.0,8.0,153.368421,472.964286,50.0,16.333333,3.0
2026-06-16T04:29:02.744558591Z,1000,per_hit,raw_percent_of_host,api-node1,api-node2,23,25,48,32.967033,9.782609,32.967033,19.565217,100.0,50.0,23.0,25.0,0.0,0.0,23.0,25.0,315.641026,168.75,26.41334,45.936704,3.0
